0.8916327290397399, 0.0029814284129501267
-0.37734649039121404, 0.19489504956659598
0.8313124139436621, 0.3339145869708027
-0.045757887821614496, 0.19302016268055788
-0.7157835645975155, -0.5811028876258075
0.39428156860110386, -0.6803771598736881
0.11651161675058042, -0.5700539035293573
-0.08415194045160312, -0.15720247957247047
-0.9881546547479285, 0.12423953733945137
-0.04845508141298849, -0.19807708743667796
-0.380615393907604, -0.8827011526249962
0.15762618132158535, 0.9785878118284641
-0.339501509058993, -0.6326481849417904
-0.5944864078227727, -0.9328030763789257
0.7780524953632395, 0.6738260574149342
0.6577515162158876, -0.34396472222872365
-0.4922910253309638, 0.6192074388254012
-0.9629923079973794, -0.9482984761253048
-0.9034515464389044, -0.8913998758672395
0.9758548229925905, 0.12317864079859397
0.218528942206337, -0.22222490945789397
0.33389182603067713, 0.7522035939796781
0.785394800175498, 0.5896878321227446
0.16523903478693347, -0.4117151298980053
0.4396557920430504, -0.19845771023894798
0.5877098251112995, -0.8511552054891336
-0.2134019804896239, 0.19566942847819435
0.3532954318143764, 0.28842421680416797
-0.8510782888252972, -0.461419508581729
0.20243394246730384, -0.9965137478520121
0.878457247726518, 0.637251375675298
0.2834606811787448, -0.1729250449902402
-0.07999092589813683, -0.9602273812610784
0.22540204807102215, 0.8684619246421821
-0.5128941872554833, 0.9247655095565164
0.870288725012315, 0.7260417069164067
-0.4697369188036369, -0.3690428922891753
0.5192378580018389, 0.16612360823990668
-0.5851301776050875, -0.8074196168068069
-0.730679685449577, -0.6682856491005822
-0.5279896879400301, 0.8405651853090061
0.5444166657714327, -0.3327238027802242
-0.4569131870602381, -0.09351368107649449
-0.956776326344972, 0.1690473044477434
0.9082371007851853, 0.8552140249695814
-0.3660293752500894, 0.9756420731837427
-0.3333518621575644, 0.1991254325630618
-0.16499926758269945, -0.9706818753817545
-0.7662185706928373, 0.14746127151632393
-0.3310931821430676, -0.9506694065340877
0.7187508848702473, 0.18644129752779914
0.3198163449135887, 0.23666983858579815
0.42750958412956264, 0.6780579748582927
0.5077246231633588, 0.8820923425791163
0.8905890623106547, -0.6074850386779369
-0.8969595717923387, 0.5974183433434304
0.07037567150120871, -0.3665398558332078
0.08384941362729714, -0.20348450533069684
0.23342628003205235, 0.237571306468233
0.5879095487645487, 0.10466397151040319
-0.8736259174310046, -0.2427997843713845
-0.2994496226056982, 0.7328365067734675
-0.36892610435921647, 0.7658478847215573
-0.3369809293244588, 0.141799454708746
-0.5582743592964126, 0.5476282540285196
0.822162435738945, 0.596173209256011
-0.7210587856035287, -0.3442272165751996
0.02343703375642736, -0.4472783394619073
0.7507720134652276, -0.5971993270002725
0.8257369375600989, -0.7793812393051955
0.3588131474635907, 0.6694969792169103
0.2732529860232713, 0.6546148166053243
-0.8050752945388524, 0.7356674484072538
0.4800078552829099, -0.6515854658032447
-0.8436908781888968, 0.043539442338673684
-0.8054844507959196, -0.7190637033446894
0.7805839666440397, -0.32759793940323645
0.2762635589278517, 0.32622492535266767
0.16053667875168642, 0.09759602719818128
-0.8560111512848536, -0.637192904030929
0.17008523675062603, -0.9072164646238616
0.3729446040959652, -0.8495457646153213
0.12468435098839503, -0.24510036833844406
-0.10203355312247453, -0.9063853508696935
-0.034044940353933684, 0.6237400914376221
-0.5408378670285945, 0.7583058411425152
-0.20294024368060182, 0.8180006352268157
-0.5036717574046268, -0.37134767209688047
0.488706751416188, -0.8668382712118721
-0.2360721483342214, 0.9871661487409171
-0.8923597322563728, -0.15399953819790513
0.8090204338033731, -0.18069881522602227
0.5600426361261279, -0.906824194774237
-0.5650208960486038, 0.1586303992728677
0.893599027765716, -0.04066263277510673
-0.8122639691375881, -0.8011541778800524
-0.36257340923032366, 0.5103863537784985
0.5572366146234389, 0.20156915603419057
-0.3209843096997518, 0.6481252710214589
-0.28318329023288236, -0.5059235813424268
0.14590671641462905, -0.2999479813978203
0.7540528326454341, 0.2842691258904382
0.90256789989523, 0.6864117628084294
